"","Lolium_sp","Daucus_carota","Chenopodium_album","Cordyline_sp","Alcea_sp","Rubus_fruticosus","alnus_serrulate","Malva_spp","Taraxacum_officinale","Raphanus_sp","Cirsium_vulgare","Eucalyptus_globulus","Eucalyptus_nitens","Trifolium_sp"
"blabrolee",1,1,0,0,1,1,0,0,1,0,1,1,1,1
"blahamlak",1,0,1,0,0,1,1,1,1,1,1,1,1,1
"blaheslee",1,1,1,1,1,0,0,1,1,1,1,1,1,1
"blajergre",1,0,1,0,0,0,0,0,0,0,0,0,1,0
"blajervos",1,0,0,1,0,0,0,0,1,0,1,0,1,1
"blastelee",1,1,0,0,1,0,0,0,1,0,1,0,0,1
"crobirlee",1,0,1,1,0,1,1,0,1,1,1,1,1,1
"crocfrbir",1,0,0,0,1,0,0,0,1,1,1,0,0,0
"crocfrbou",1,0,0,0,0,1,0,0,1,0,1,1,0,1
"cromcctai",1,0,0,0,0,0,0,0,1,1,1,1,1,1
"crostelee",1,1,0,0,0,1,1,0,1,1,1,0,1,1
"crotodtai",1,0,0,1,0,0,0,0,0,1,1,0,1,0
"daiburnam",1,0,0,0,0,0,0,0,1,0,1,0,0,0
"daigidtai",1,0,0,1,0,1,0,0,1,1,1,1,0,1
"daigrelin",0,0,0,0,0,0,0,0,0,1,0,0,1,0
"daimusspr",1,0,0,0,0,0,0,0,1,1,0,1,0,1
"daiunispr",1,0,1,1,0,0,0,0,1,1,1,0,1,1
"daiwarbro",0,0,0,1,1,1,0,0,1,0,0,1,1,1
"gardonlad",0,0,0,1,0,1,0,0,0,0,0,1,1,1
"garlanlin",1,1,0,0,1,1,0,0,1,0,1,1,1,1
"garmottai",0,0,0,0,0,1,0,0,1,0,1,1,0,1
